[13Mar2025 13:14:46.927] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--launchTarget, forgeserver, --fml.forgeVersion, 47.3.7, --fml.mcVersion, 1.20.1, --fml.forgeGroup, net.minecraftforge, --fml.mcpVersion, 20230612.114412, nogui]
[13Mar2025 13:16:07.228] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[13Mar2025 13:16:07.728] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[13Mar2025 13:16:08.253] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[13Mar2025 13:16:08.728] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[13Mar2025 13:16:09.210] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[13Mar2025 13:16:09.728] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[13Mar2025 13:16:10.213] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[13Mar2025 13:16:10.780] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 1%
[13Mar2025 13:16:11.911] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 21%
[13Mar2025 13:16:11.912] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 21%
[13Mar2025 13:16:12.899] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 41%
[13Mar2025 13:16:12.903] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 41%
[13Mar2025 13:16:15.368] [Server thread/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Time elapsed: 55659 ms
[13Mar2025 13:16:15.370] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Done (69.165s)! For help, type "help"
[13Mar2025 13:16:15.402] [Server thread/INFO] [net.minecraftforge.server.permission.PermissionAPI/]: Successfully initialized permission handler forge:default_handler
[13Mar2025 13:16:48.450] [Server thread/INFO] [net.minecraft.server.players.PlayerList/]: estrems[/127.181.172.17:55947] logged in with entity id 185 at (30.5, 74.0, -54.5)
[13Mar2025 13:16:48.516] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: estrems joined the game
[13Mar2025 13:17:43.373] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Made estrems a server operator
[13Mar2025 13:17:57.751] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [estrems: Set own game mode to Creative Mode]
[13Mar2025 13:19:08.280] [Server thread/INFO] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: estrems lost connection: Disconnected
[13Mar2025 13:19:08.281] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: estrems left the game
[13Mar2025 13:19:18.460] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Stopping the server
[13Mar2025 13:19:18.503] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Stopping server
[13Mar2025 13:19:18.504] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Saving players
[13Mar2025 13:19:18.504] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Saving worlds
[13Mar2025 13:19:19.785] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Saving chunks for level 'ServerLevel[world]'/minecraft:overworld
[13Mar2025 13:19:20.989] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Saving chunks for level 'ServerLevel[world]'/minecraft:the_nether
[13Mar2025 13:19:20.990] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Saving chunks for level 'ServerLevel[world]'/minecraft:the_end
[13Mar2025 13:19:21.021] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: ThreadedAnvilChunkStorage (world): All chunks are saved
[13Mar2025 13:19:21.021] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: ThreadedAnvilChunkStorage (DIM-1): All chunks are saved
[13Mar2025 13:19:21.022] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: ThreadedAnvilChunkStorage (DIM1): All chunks are saved
[13Mar2025 13:19:21.022] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: ThreadedAnvilChunkStorage: All dimensions are saved
